Time Period,OrgCode,ParentOrgCode,MonitoringCategory,EthnicGroup,QuitStatus,Sex,Total
2019/20 Q2,E10000006,E12000002,White British,White,Set quit date,Male,263
2019/20 Q2,E10000006,E12000002,White Irish,White,Quit,Female,0
2019/20 Q2,E10000006,E12000002,White Irish,White,Quit,Male,1
2019/20 Q2,E10000006,E12000002,White Irish,White,Set quit date,Female,3
2019/20 Q2,E10000006,E12000002,White Irish,White,Set quit date,Male,3
2019/20 Q2,E10000006,E12000002,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E10000006,E12000002,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E10000006,E12000002,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E10000006,E12000002,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E10000006,E12000002,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E10000006,E12000002,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E10000006,E12000002,White and Black Caribbean,Mixed,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,African,Black,Quit,Female,0
2019/20 Q2,E10000007,E12000004,African,Black,Quit,Male,1
2019/20 Q2,E10000007,E12000004,African,Black,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,African,Black,Set quit date,Male,1
2019/20 Q2,E10000007,E12000004,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E10000007,E12000004,Any other Asian,Asian,Quit,Male,1
2019/20 Q2,E10000007,E12000004,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,Any other Asian,Asian,Set quit date,Male,3
2019/20 Q2,E10000007,E12000004,Any other Black,Black,Quit,Female,0
2019/20 Q2,E10000007,E12000004,Any other Black,Black,Quit,Male,0
2019/20 Q2,E10000007,E12000004,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,Any other White,White,Quit,Female,4
2019/20 Q2,E10000007,E12000004,Any other White,White,Quit,Male,3
2019/20 Q2,E10000007,E12000004,Any other White,White,Set quit date,Female,6
2019/20 Q2,E10000007,E12000004,Any other White,White,Set quit date,Male,5
2019/20 Q2,E10000007,E12000004,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000007,E12000004,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000007,E12000004,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,Any other ethnic,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,Any other mixed,Mixed,Quit,Female,1
2019/20 Q2,E10000007,E12000004,Any other mixed,Mixed,Quit,Male,1
2019/20 Q2,E10000007,E12000004,Any other mixed,Mixed,Set quit date,Female,1
2019/20 Q2,E10000007,E12000004,Any other mixed,Mixed,Set quit date,Male,2
2019/20 Q2,E10000007,E12000004,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E10000007,E12000004,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E10000007,E12000004,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,Caribbean,Black,Quit,Female,0
2019/20 Q2,E10000007,E12000004,Caribbean,Black,Quit,Male,0
2019/20 Q2,E10000007,E12000004,Caribbean,Black,Set quit date,Female,2
2019/20 Q2,E10000007,E12000004,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000007,E12000004,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000007,E12000004,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,Indian,Asian,Quit,Female,1
2019/20 Q2,E10000007,E12000004,Indian,Asian,Quit,Male,2
2019/20 Q2,E10000007,E12000004,Indian,Asian,Set quit date,Female,1
2019/20 Q2,E10000007,E12000004,Indian,Asian,Set quit date,Male,2
2019/20 Q2,E10000007,E12000004,Not stated,Not stated,Quit,Female,3
2019/20 Q2,E10000007,E12000004,Not stated,Not stated,Quit,Male,0
2019/20 Q2,E10000007,E12000004,Not stated,Not stated,Set quit date,Female,7
2019/20 Q2,E10000007,E12000004,Not stated,Not stated,Set quit date,Male,3
2019/20 Q2,E10000007,E12000004,Pakistani,Asian,Quit,Female,1
2019/20 Q2,E10000007,E12000004,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E10000007,E12000004,Pakistani,Asian,Set quit date,Female,1
2019/20 Q2,E10000007,E12000004,Pakistani,Asian,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,White British,White,Quit,Female,265
2019/20 Q2,E10000007,E12000004,White British,White,Quit,Male,187
2019/20 Q2,E10000007,E12000004,White British,White,Set quit date,Female,431
2019/20 Q2,E10000007,E12000004,White British,White,Set quit date,Male,299
2019/20 Q2,E10000007,E12000004,White Irish,White,Quit,Female,0
2019/20 Q2,E10000007,E12000004,White Irish,White,Quit,Male,2
2019/20 Q2,E10000007,E12000004,White Irish,White,Set quit date,Female,3
2019/20 Q2,E10000007,E12000004,White Irish,White,Set quit date,Male,2
2019/20 Q2,E10000007,E12000004,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E10000007,E12000004,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E10000007,E12000004,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,White and Asian,Mixed,Set quit date,Male,1
2019/20 Q2,E10000007,E12000004,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E10000007,E12000004,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E10000007,E12000004,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E10000007,E12000004,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E10000007,E12000004,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E10000007,E12000004,White and Black Caribbean,Mixed,Set quit date,Female,0
2019/20 Q2,E10000007,E12000004,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E10000008,E12000009,African,Black,Quit,Female,0
2019/20 Q2,E10000008,E12000009,African,Black,Quit,Male,1
2019/20 Q2,E10000008,E12000009,African,Black,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,African,Black,Set quit date,Male,1
2019/20 Q2,E10000008,E12000009,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E10000008,E12000009,Any other Asian,Asian,Quit,Male,1
2019/20 Q2,E10000008,E12000009,Any other Asian,Asian,Set quit date,Female,1
2019/20 Q2,E10000008,E12000009,Any other Asian,Asian,Set quit date,Male,4
2019/20 Q2,E10000008,E12000009,Any other Black,Black,Quit,Female,0
2019/20 Q2,E10000008,E12000009,Any other Black,Black,Quit,Male,1
2019/20 Q2,E10000008,E12000009,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,Any other Black,Black,Set quit date,Male,1
2019/20 Q2,E10000008,E12000009,Any other White,White,Quit,Female,12
2019/20 Q2,E10000008,E12000009,Any other White,White,Quit,Male,1
2019/20 Q2,E10000008,E12000009,Any other White,White,Set quit date,Female,20
2019/20 Q2,E10000008,E12000009,Any other White,White,Set quit date,Male,7
2019/20 Q2,E10000008,E12000009,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000008,E12000009,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000008,E12000009,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,Any other ethnic,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E10000008,E12000009,Any other mixed,Mixed,Quit,Female,1
2019/20 Q2,E10000008,E12000009,Any other mixed,Mixed,Quit,Male,1
2019/20 Q2,E10000008,E12000009,Any other mixed,Mixed,Set quit date,Female,2
2019/20 Q2,E10000008,E12000009,Any other mixed,Mixed,Set quit date,Male,1
2019/20 Q2,E10000008,E12000009,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E10000008,E12000009,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E10000008,E12000009,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E10000008,E12000009,Caribbean,Black,Quit,Female,1
2019/20 Q2,E10000008,E12000009,Caribbean,Black,Quit,Male,0
2019/20 Q2,E10000008,E12000009,Caribbean,Black,Set quit date,Female,1
2019/20 Q2,E10000008,E12000009,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E10000008,E12000009,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000008,E12000009,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000008,E12000009,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E10000008,E12000009,Indian,Asian,Quit,Female,0
2019/20 Q2,E10000008,E12000009,Indian,Asian,Quit,Male,0
2019/20 Q2,E10000008,E12000009,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,Indian,Asian,Set quit date,Male,1
2019/20 Q2,E10000008,E12000009,Not stated,Not stated,Quit,Female,7
2019/20 Q2,E10000008,E12000009,Not stated,Not stated,Quit,Male,6
2019/20 Q2,E10000008,E12000009,Not stated,Not stated,Set quit date,Female,23
2019/20 Q2,E10000008,E12000009,Not stated,Not stated,Set quit date,Male,26
2019/20 Q2,E10000008,E12000009,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E10000008,E12000009,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E10000008,E12000009,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,Pakistani,Asian,Set quit date,Male,0
2019/20 Q2,E10000008,E12000009,White British,White,Quit,Female,272
2019/20 Q2,E10000008,E12000009,White British,White,Quit,Male,220
2019/20 Q2,E10000008,E12000009,White British,White,Set quit date,Female,656
2019/20 Q2,E10000008,E12000009,White British,White,Set quit date,Male,545
2019/20 Q2,E10000008,E12000009,White Irish,White,Quit,Female,0
2019/20 Q2,E10000008,E12000009,White Irish,White,Quit,Male,1
2019/20 Q2,E10000008,E12000009,White Irish,White,Set quit date,Female,1
2019/20 Q2,E10000008,E12000009,White Irish,White,Set quit date,Male,4
2019/20 Q2,E10000008,E12000009,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E10000008,E12000009,White and Asian,Mixed,Quit,Male,1
2019/20 Q2,E10000008,E12000009,White and Asian,Mixed,Set quit date,Female,1
2019/20 Q2,E10000008,E12000009,White and Asian,Mixed,Set quit date,Male,1
2019/20 Q2,E10000008,E12000009,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E10000008,E12000009,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E10000008,E12000009,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E10000008,E12000009,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E10000008,E12000009,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E10000008,E12000009,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E10000008,E12000009,White and Black Caribbean,Mixed,Set quit date,Female,2
2019/20 Q2,E10000008,E12000009,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E10000011,E12000008,African,Black,Quit,Female,1
2019/20 Q2,E10000011,E12000008,African,Black,Quit,Male,1
2019/20 Q2,E10000011,E12000008,African,Black,Set quit date,Female,2
2019/20 Q2,E10000011,E12000008,African,Black,Set quit date,Male,1
2019/20 Q2,E10000011,E12000008,Any other Asian,Asian,Quit,Female,1
2019/20 Q2,E10000011,E12000008,Any other Asian,Asian,Quit,Male,1
2019/20 Q2,E10000011,E12000008,Any other Asian,Asian,Set quit date,Female,1
2019/20 Q2,E10000011,E12000008,Any other Asian,Asian,Set quit date,Male,1
2019/20 Q2,E10000011,E12000008,Any other Black,Black,Quit,Female,0
2019/20 Q2,E10000011,E12000008,Any other Black,Black,Quit,Male,1
2019/20 Q2,E10000011,E12000008,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E10000011,E12000008,Any other Black,Black,Set quit date,Male,1
2019/20 Q2,E10000011,E12000008,Any other White,White,Quit,Female,16
2019/20 Q2,E10000011,E12000008,Any other White,White,Quit,Male,14
2019/20 Q2,E10000011,E12000008,Any other White,White,Set quit date,Female,30
2019/20 Q2,E10000011,E12000008,Any other White,White,Set quit date,Male,36
2019/20 Q2,E10000011,E12000008,Any other ethnic,Any other ethnic,Quit,Female,4
2019/20 Q2,E10000011,E12000008,Any other ethnic,Any other ethnic,Quit,Male,3
2019/20 Q2,E10000011,E12000008,Any other ethnic,Any other ethnic,Set quit date,Female,10
2019/20 Q2,E10000011,E12000008,Any other ethnic,Any other ethnic,Set quit date,Male,10
2019/20 Q2,E10000011,E12000008,Any other mixed,Mixed,Quit,Female,2
2019/20 Q2,E10000011,E12000008,Any other mixed,Mixed,Quit,Male,3
2019/20 Q2,E10000011,E12000008,Any other mixed,Mixed,Set quit date,Female,2
2019/20 Q2,E10000011,E12000008,Any other mixed,Mixed,Set quit date,Male,9
2019/20 Q2,E10000011,E12000008,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E10000011,E12000008,Bangladeshi,Asian,Quit,Male,1
2019/20 Q2,E10000011,E12000008,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E10000011,E12000008,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E10000011,E12000008,Caribbean,Black,Quit,Female,1
2019/20 Q2,E10000011,E12000008,Caribbean,Black,Quit,Male,3
2019/20 Q2,E10000011,E12000008,Caribbean,Black,Set quit date,Female,3
2019/20 Q2,E10000011,E12000008,Caribbean,Black,Set quit date,Male,5
2019/20 Q2,E10000011,E12000008,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000011,E12000008,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000011,E12000008,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000011,E12000008,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E10000011,E12000008,Indian,Asian,Quit,Female,1
2019/20 Q2,E10000011,E12000008,Indian,Asian,Quit,Male,2
2019/20 Q2,E10000011,E12000008,Indian,Asian,Set quit date,Female,3
2019/20 Q2,E10000011,E12000008,Indian,Asian,Set quit date,Male,3
2019/20 Q2,E10000011,E12000008,Not stated,Not stated,Quit,Female,98
2019/20 Q2,E10000011,E12000008,Not stated,Not stated,Quit,Male,98
2019/20 Q2,E10000011,E12000008,Not stated,Not stated,Set quit date,Female,242
2019/20 Q2,E10000011,E12000008,Not stated,Not stated,Set quit date,Male,198
2019/20 Q2,E10000011,E12000008,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E10000011,E12000008,Pakistani,Asian,Quit,Male,1
2019/20 Q2,E10000011,E12000008,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E10000011,E12000008,Pakistani,Asian,Set quit date,Male,1
2019/20 Q2,E10000011,E12000008,White British,White,Quit,Female,279
2019/20 Q2,E10000011,E12000008,White British,White,Quit,Male,275
2019/20 Q2,E10000011,E12000008,White British,White,Set quit date,Female,697
2019/20 Q2,E10000011,E12000008,White British,White,Set quit date,Male,599
2019/20 Q2,E10000011,E12000008,White Irish,White,Quit,Female,0
2019/20 Q2,E10000011,E12000008,White Irish,White,Quit,Male,1
2019/20 Q2,E10000011,E12000008,White Irish,White,Set quit date,Female,1
2019/20 Q2,E10000011,E12000008,White Irish,White,Set quit date,Male,2
2019/20 Q2,E10000011,E12000008,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E10000011,E12000008,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E10000011,E12000008,White and Asian,Mixed,Set quit date,Female,1
2019/20 Q2,E10000011,E12000008,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E10000011,E12000008,White and Black African,Mixed,Quit,Female,2
2019/20 Q2,E10000011,E12000008,White and Black African,Mixed,Quit,Male,1
2019/20 Q2,E10000011,E12000008,White and Black African,Mixed,Set quit date,Female,2
2019/20 Q2,E10000011,E12000008,White and Black African,Mixed,Set quit date,Male,1
2019/20 Q2,E10000011,E12000008,White and Black Caribbean,Mixed,Quit,Female,1
2019/20 Q2,E10000011,E12000008,White and Black Caribbean,Mixed,Quit,Male,2
2019/20 Q2,E10000011,E12000008,White and Black Caribbean,Mixed,Set quit date,Female,2
2019/20 Q2,E10000011,E12000008,White and Black Caribbean,Mixed,Set quit date,Male,2
2019/20 Q2,E10000012,E12000006,African,Black,Quit,Female,0
2019/20 Q2,E10000012,E12000006,African,Black,Quit,Male,0
2019/20 Q2,E10000012,E12000006,African,Black,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,African,Black,Set quit date,Male,0
2019/20 Q2,E10000012,E12000006,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E10000012,E12000006,Any other Asian,Asian,Quit,Male,4
2019/20 Q2,E10000012,E12000006,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,Any other Asian,Asian,Set quit date,Male,5
2019/20 Q2,E10000012,E12000006,Any other Black,Black,Quit,Female,0
2019/20 Q2,E10000012,E12000006,Any other Black,Black,Quit,Male,0
2019/20 Q2,E10000012,E12000006,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E10000012,E12000006,Any other White,White,Quit,Female,20
2019/20 Q2,E10000012,E12000006,Any other White,White,Quit,Male,15
2019/20 Q2,E10000012,E12000006,Any other White,White,Set quit date,Female,34
2019/20 Q2,E10000012,E12000006,Any other White,White,Set quit date,Male,23
2019/20 Q2,E10000012,E12000006,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000012,E12000006,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000012,E12000006,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,Any other ethnic,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E10000012,E12000006,Any other mixed,Mixed,Quit,Female,1
2019/20 Q2,E10000012,E12000006,Any other mixed,Mixed,Quit,Male,4
2019/20 Q2,E10000012,E12000006,Any other mixed,Mixed,Set quit date,Female,2
2019/20 Q2,E10000012,E12000006,Any other mixed,Mixed,Set quit date,Male,4
2019/20 Q2,E10000012,E12000006,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E10000012,E12000006,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E10000012,E12000006,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E10000012,E12000006,Caribbean,Black,Quit,Female,0
2019/20 Q2,E10000012,E12000006,Caribbean,Black,Quit,Male,0
2019/20 Q2,E10000012,E12000006,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E10000012,E12000006,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000012,E12000006,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000012,E12000006,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E10000012,E12000006,Indian,Asian,Quit,Female,1
2019/20 Q2,E10000012,E12000006,Indian,Asian,Quit,Male,1
2019/20 Q2,E10000012,E12000006,Indian,Asian,Set quit date,Female,1
2019/20 Q2,E10000012,E12000006,Indian,Asian,Set quit date,Male,1
2019/20 Q2,E10000012,E12000006,Not stated,Not stated,Quit,Female,32
2019/20 Q2,E10000012,E12000006,Not stated,Not stated,Quit,Male,70
2019/20 Q2,E10000012,E12000006,Not stated,Not stated,Set quit date,Female,38
2019/20 Q2,E10000012,E12000006,Not stated,Not stated,Set quit date,Male,79
2019/20 Q2,E10000012,E12000006,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E10000012,E12000006,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E10000012,E12000006,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,Pakistani,Asian,Set quit date,Male,0
2019/20 Q2,E10000012,E12000006,White British,White,Quit,Female,502
2019/20 Q2,E10000012,E12000006,White British,White,Quit,Male,458
2019/20 Q2,E10000012,E12000006,White British,White,Set quit date,Female,832
2019/20 Q2,E10000012,E12000006,White British,White,Set quit date,Male,707
2019/20 Q2,E10000012,E12000006,White Irish,White,Quit,Female,3
2019/20 Q2,E10000012,E12000006,White Irish,White,Quit,Male,1
2019/20 Q2,E10000012,E12000006,White Irish,White,Set quit date,Female,5
2019/20 Q2,E10000012,E12000006,White Irish,White,Set quit date,Male,4
2019/20 Q2,E10000012,E12000006,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E10000012,E12000006,White and Asian,Mixed,Quit,Male,2
2019/20 Q2,E10000012,E12000006,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E10000012,E12000006,White and Asian,Mixed,Set quit date,Male,5
2019/20 Q2,E10000012,E12000006,White and Black African,Mixed,Quit,Female,1
2019/20 Q2,E10000012,E12000006,White and Black African,Mixed,Quit,Male,0
