Time Period,OrgCode,ParentOrgCode,Sex,QuitStatus,MonitoringCategory,Total
2019/20 Q2,E09000008,E12000007,Female,Quit CO,18-34,17
2019/20 Q2,E09000008,E12000007,Female,Quit CO,35-44,14
2019/20 Q2,E09000008,E12000007,Female,Quit CO,45-59,36
2019/20 Q2,E09000008,E12000007,Female,Quit CO,60 and over,25
2019/20 Q2,E09000008,E12000007,Female,Quit CO,Under 18,0
2019/20 Q2,E09000008,E12000007,Female,Set quit date,18-34,55
2019/20 Q2,E09000008,E12000007,Female,Set quit date,35-44,48
2019/20 Q2,E09000008,E12000007,Female,Set quit date,45-59,103
2019/20 Q2,E09000008,E12000007,Female,Set quit date,60 and over,79
2019/20 Q2,E09000008,E12000007,Female,Set quit date,Under 18,0
2019/20 Q2,E09000008,E12000007,Male,Not known,18-34,6
2019/20 Q2,E09000008,E12000007,Male,Not known,35-44,3
2019/20 Q2,E09000008,E12000007,Male,Not known,45-59,12
2019/20 Q2,E09000008,E12000007,Male,Not known,60 and over,10
2019/20 Q2,E09000008,E12000007,Male,Not known,Under 18,0
2019/20 Q2,E09000008,E12000007,Male,Not quit,18-34,6
2019/20 Q2,E09000008,E12000007,Male,Not quit,35-44,11
2019/20 Q2,E09000008,E12000007,Male,Not quit,45-59,28
2019/20 Q2,E09000008,E12000007,Male,Not quit,60 and over,43
2019/20 Q2,E09000008,E12000007,Male,Not quit,Under 18,0
2019/20 Q2,E09000008,E12000007,Male,Quit,18-34,19
2019/20 Q2,E09000008,E12000007,Male,Quit,35-44,17
2019/20 Q2,E09000008,E12000007,Male,Quit,45-59,45
2019/20 Q2,E09000008,E12000007,Male,Quit,60 and over,75
2019/20 Q2,E09000008,E12000007,Male,Quit,Under 18,0
2019/20 Q2,E09000008,E12000007,Male,Quit CO,18-34,12
2019/20 Q2,E09000008,E12000007,Male,Quit CO,35-44,9
2019/20 Q2,E09000008,E12000007,Male,Quit CO,45-59,29
2019/20 Q2,E09000008,E12000007,Male,Quit CO,60 and over,42
2019/20 Q2,E09000008,E12000007,Male,Quit CO,Under 18,0
2019/20 Q2,E09000008,E12000007,Male,Set quit date,18-34,31
2019/20 Q2,E09000008,E12000007,Male,Set quit date,35-44,31
2019/20 Q2,E09000008,E12000007,Male,Set quit date,45-59,85
2019/20 Q2,E09000008,E12000007,Male,Set quit date,60 and over,128
2019/20 Q2,E09000008,E12000007,Male,Set quit date,Under 18,0
2019/20 Q2,E09000010,E12000007,Female,Not known,18-34,0
2019/20 Q2,E09000010,E12000007,Female,Not known,35-44,0
2019/20 Q2,E09000010,E12000007,Female,Not known,45-59,0
2019/20 Q2,E09000010,E12000007,Female,Not known,60 and over,0
2019/20 Q2,E09000010,E12000007,Female,Not known,Under 18,0
2019/20 Q2,E09000010,E12000007,Female,Not quit,18-34,0
2019/20 Q2,E09000010,E12000007,Female,Not quit,35-44,0
2019/20 Q2,E09000010,E12000007,Female,Not quit,45-59,0
2019/20 Q2,E09000010,E12000007,Female,Not quit,60 and over,0
2019/20 Q2,E09000010,E12000007,Female,Not quit,Under 18,0
2019/20 Q2,E09000010,E12000007,Female,Quit,18-34,0
2019/20 Q2,E09000010,E12000007,Female,Quit,35-44,0
2019/20 Q2,E09000010,E12000007,Female,Quit,45-59,0
2019/20 Q2,E09000010,E12000007,Female,Quit,60 and over,0
2019/20 Q2,E09000010,E12000007,Female,Quit,Under 18,0
2019/20 Q2,E09000010,E12000007,Female,Quit CO,18-34,0
2019/20 Q2,E09000010,E12000007,Female,Quit CO,35-44,0
2019/20 Q2,E09000010,E12000007,Female,Quit CO,45-59,0
2019/20 Q2,E09000010,E12000007,Female,Quit CO,60 and over,0
2019/20 Q2,E09000010,E12000007,Female,Quit CO,Under 18,0
2019/20 Q2,E09000010,E12000007,Female,Set quit date,18-34,0
2019/20 Q2,E09000010,E12000007,Female,Set quit date,35-44,0
2019/20 Q2,E09000010,E12000007,Female,Set quit date,45-59,0
2019/20 Q2,E09000010,E12000007,Female,Set quit date,60 and over,0
2019/20 Q2,E09000010,E12000007,Female,Set quit date,Under 18,0
2019/20 Q2,E09000010,E12000007,Male,Not known,18-34,0
2019/20 Q2,E09000010,E12000007,Male,Not known,35-44,0
2019/20 Q2,E09000010,E12000007,Male,Not known,45-59,0
2019/20 Q2,E09000010,E12000007,Male,Not known,60 and over,0
2019/20 Q2,E09000010,E12000007,Male,Not known,Under 18,0
2019/20 Q2,E09000010,E12000007,Male,Not quit,18-34,0
2019/20 Q2,E09000010,E12000007,Male,Not quit,35-44,0
2019/20 Q2,E09000010,E12000007,Male,Not quit,45-59,0
2019/20 Q2,E09000010,E12000007,Male,Not quit,60 and over,0
2019/20 Q2,E09000010,E12000007,Male,Not quit,Under 18,0
2019/20 Q2,E09000010,E12000007,Male,Quit,18-34,0
2019/20 Q2,E09000010,E12000007,Male,Quit,35-44,0
2019/20 Q2,E09000010,E12000007,Male,Quit,45-59,0
2019/20 Q2,E09000010,E12000007,Male,Quit,60 and over,0
2019/20 Q2,E09000010,E12000007,Male,Quit,Under 18,0
2019/20 Q2,E09000010,E12000007,Male,Quit CO,18-34,0
2019/20 Q2,E09000010,E12000007,Male,Quit CO,35-44,0
2019/20 Q2,E09000010,E12000007,Male,Quit CO,45-59,0
2019/20 Q2,E09000010,E12000007,Male,Quit CO,60 and over,0
2019/20 Q2,E09000010,E12000007,Male,Quit CO,Under 18,0
2019/20 Q2,E09000010,E12000007,Male,Set quit date,18-34,0
2019/20 Q2,E09000010,E12000007,Male,Set quit date,35-44,0
2019/20 Q2,E09000010,E12000007,Male,Set quit date,45-59,0
2019/20 Q2,E09000010,E12000007,Male,Set quit date,60 and over,0
2019/20 Q2,E09000010,E12000007,Male,Set quit date,Under 18,0
2019/20 Q2,E09000011,E12000007,Female,Not known,18-34,43
2019/20 Q2,E09000011,E12000007,Female,Not known,35-44,25
2019/20 Q2,E09000011,E12000007,Female,Not known,45-59,26
2019/20 Q2,E09000011,E12000007,Female,Not known,60 and over,19
2019/20 Q2,E09000011,E12000007,Female,Not known,Under 18,0
2019/20 Q2,E09000011,E12000007,Female,Not quit,18-34,6
2019/20 Q2,E09000011,E12000007,Female,Not quit,35-44,2
2019/20 Q2,E09000011,E12000007,Female,Not quit,45-59,7
2019/20 Q2,E09000011,E12000007,Female,Not quit,60 and over,7
2019/20 Q2,E09000011,E12000007,Female,Not quit,Under 18,0
2019/20 Q2,E09000011,E12000007,Female,Quit,18-34,22
2019/20 Q2,E09000011,E12000007,Female,Quit,35-44,24
2019/20 Q2,E09000011,E12000007,Female,Quit,45-59,41
2019/20 Q2,E09000011,E12000007,Female,Quit,60 and over,14
2019/20 Q2,E09000011,E12000007,Female,Quit,Under 18,1
2019/20 Q2,E09000011,E12000007,Female,Quit CO,18-34,12
2019/20 Q2,E09000011,E12000007,Female,Quit CO,35-44,20
2019/20 Q2,E09000011,E12000007,Female,Quit CO,45-59,30
2019/20 Q2,E09000011,E12000007,Female,Quit CO,60 and over,9
2019/20 Q2,E09000011,E12000007,Female,Quit CO,Under 18,1
2019/20 Q2,E09000011,E12000007,Female,Set quit date,18-34,71
2019/20 Q2,E09000011,E12000007,Female,Set quit date,35-44,51
2019/20 Q2,E09000011,E12000007,Female,Set quit date,45-59,74
2019/20 Q2,E09000011,E12000007,Female,Set quit date,60 and over,40
2019/20 Q2,E09000011,E12000007,Female,Set quit date,Under 18,1
2019/20 Q2,E09000011,E12000007,Male,Not known,18-34,9
2019/20 Q2,E09000011,E12000007,Male,Not known,35-44,19
2019/20 Q2,E09000011,E12000007,Male,Not known,45-59,30
2019/20 Q2,E09000011,E12000007,Male,Not known,60 and over,14
2019/20 Q2,E09000011,E12000007,Male,Not known,Under 18,2
2019/20 Q2,E09000011,E12000007,Male,Not quit,18-34,5
2019/20 Q2,E09000011,E12000007,Male,Not quit,35-44,2
2019/20 Q2,E09000011,E12000007,Male,Not quit,45-59,15
2019/20 Q2,E09000011,E12000007,Male,Not quit,60 and over,6
2019/20 Q2,E09000011,E12000007,Male,Not quit,Under 18,0
2019/20 Q2,E09000011,E12000007,Male,Quit,18-34,13
2019/20 Q2,E09000011,E12000007,Male,Quit,35-44,14
2019/20 Q2,E09000011,E12000007,Male,Quit,45-59,31
2019/20 Q2,E09000011,E12000007,Male,Quit,60 and over,29
2019/20 Q2,E09000011,E12000007,Male,Quit,Under 18,0
2019/20 Q2,E09000011,E12000007,Male,Quit CO,18-34,8
2019/20 Q2,E09000011,E12000007,Male,Quit CO,35-44,10
2019/20 Q2,E09000011,E12000007,Male,Quit CO,45-59,21
2019/20 Q2,E09000011,E12000007,Male,Quit CO,60 and over,19
2019/20 Q2,E09000011,E12000007,Male,Quit CO,Under 18,0
2019/20 Q2,E09000011,E12000007,Male,Set quit date,18-34,27
2019/20 Q2,E09000011,E12000007,Male,Set quit date,35-44,35
2019/20 Q2,E09000011,E12000007,Male,Set quit date,45-59,76
2019/20 Q2,E09000011,E12000007,Male,Set quit date,60 and over,49
2019/20 Q2,E09000011,E12000007,Male,Set quit date,Under 18,2
2019/20 Q2,E09000012,E12000007,Female,Not known,18-34,40
2019/20 Q2,E09000012,E12000007,Female,Not known,35-44,35
2019/20 Q2,E09000012,E12000007,Female,Not known,45-59,49
2019/20 Q2,E09000012,E12000007,Female,Not known,60 and over,17
2019/20 Q2,E09000012,E12000007,Female,Not known,Under 18,4
2019/20 Q2,E09000012,E12000007,Female,Not quit,18-34,22
2019/20 Q2,E09000012,E12000007,Female,Not quit,35-44,25
2019/20 Q2,E09000012,E12000007,Female,Not quit,45-59,32
2019/20 Q2,E09000012,E12000007,Female,Not quit,60 and over,26
2019/20 Q2,E09000012,E12000007,Female,Not quit,Under 18,0
2019/20 Q2,E09000012,E12000007,Female,Quit,18-34,51
2019/20 Q2,E09000012,E12000007,Female,Quit,35-44,58
2019/20 Q2,E09000012,E12000007,Female,Quit,45-59,92
2019/20 Q2,E09000012,E12000007,Female,Quit,60 and over,71
2019/20 Q2,E09000012,E12000007,Female,Quit,Under 18,1
2019/20 Q2,E09000012,E12000007,Female,Quit CO,18-34,33
2019/20 Q2,E09000012,E12000007,Female,Quit CO,35-44,42
2019/20 Q2,E09000012,E12000007,Female,Quit CO,45-59,68
2019/20 Q2,E09000012,E12000007,Female,Quit CO,60 and over,54
2019/20 Q2,E09000012,E12000007,Female,Quit CO,Under 18,1
2019/20 Q2,E09000012,E12000007,Female,Set quit date,18-34,113
2019/20 Q2,E09000012,E12000007,Female,Set quit date,35-44,118
2019/20 Q2,E09000012,E12000007,Female,Set quit date,45-59,173
2019/20 Q2,E09000012,E12000007,Female,Set quit date,60 and over,114
2019/20 Q2,E09000012,E12000007,Female,Set quit date,Under 18,5
2019/20 Q2,E09000012,E12000007,Male,Not known,18-34,29
2019/20 Q2,E09000012,E12000007,Male,Not known,35-44,23
2019/20 Q2,E09000012,E12000007,Male,Not known,45-59,26
2019/20 Q2,E09000012,E12000007,Male,Not known,60 and over,18
2019/20 Q2,E09000012,E12000007,Male,Not known,Under 18,1
2019/20 Q2,E09000012,E12000007,Male,Not quit,18-34,18
2019/20 Q2,E09000012,E12000007,Male,Not quit,35-44,27
2019/20 Q2,E09000012,E12000007,Male,Not quit,45-59,34
2019/20 Q2,E09000012,E12000007,Male,Not quit,60 and over,19
2019/20 Q2,E09000012,E12000007,Male,Not quit,Under 18,0
2019/20 Q2,E09000012,E12000007,Male,Quit,18-34,60
2019/20 Q2,E09000012,E12000007,Male,Quit,35-44,74
2019/20 Q2,E09000012,E12000007,Male,Quit,45-59,109
2019/20 Q2,E09000012,E12000007,Male,Quit,60 and over,67
2019/20 Q2,E09000012,E12000007,Male,Quit,Under 18,2
2019/20 Q2,E09000012,E12000007,Male,Quit CO,18-34,39
2019/20 Q2,E09000012,E12000007,Male,Quit CO,35-44,56
2019/20 Q2,E09000012,E12000007,Male,Quit CO,45-59,86
2019/20 Q2,E09000012,E12000007,Male,Quit CO,60 and over,53
2019/20 Q2,E09000012,E12000007,Male,Quit CO,Under 18,1
2019/20 Q2,E09000012,E12000007,Male,Set quit date,18-34,107
2019/20 Q2,E09000012,E12000007,Male,Set quit date,35-44,124
2019/20 Q2,E09000012,E12000007,Male,Set quit date,45-59,169
2019/20 Q2,E09000012,E12000007,Male,Set quit date,60 and over,104
2019/20 Q2,E09000012,E12000007,Male,Set quit date,Under 18,3
2019/20 Q2,E09000013,E12000007,Female,Not known,18-34,11
2019/20 Q2,E09000013,E12000007,Female,Not known,35-44,5
2019/20 Q2,E09000013,E12000007,Female,Not known,45-59,11
2019/20 Q2,E09000013,E12000007,Female,Not known,60 and over,5
2019/20 Q2,E09000013,E12000007,Female,Not known,Under 18,0
2019/20 Q2,E09000013,E12000007,Female,Not quit,18-34,14
2019/20 Q2,E09000013,E12000007,Female,Not quit,35-44,23
2019/20 Q2,E09000013,E12000007,Female,Not quit,45-59,69
2019/20 Q2,E09000013,E12000007,Female,Not quit,60 and over,45
2019/20 Q2,E09000013,E12000007,Female,Not quit,Under 18,0
2019/20 Q2,E09000013,E12000007,Female,Quit,18-34,22
2019/20 Q2,E09000013,E12000007,Female,Quit,35-44,39
2019/20 Q2,E09000013,E12000007,Female,Quit,45-59,84
2019/20 Q2,E09000013,E12000007,Female,Quit,60 and over,63
2019/20 Q2,E09000013,E12000007,Female,Quit,Under 18,0
2019/20 Q2,E09000013,E12000007,Female,Quit CO,18-34,9
2019/20 Q2,E09000013,E12000007,Female,Quit CO,35-44,20
2019/20 Q2,E09000013,E12000007,Female,Quit CO,45-59,65
2019/20 Q2,E09000013,E12000007,Female,Quit CO,60 and over,49
2019/20 Q2,E09000013,E12000007,Female,Quit CO,Under 18,0
2019/20 Q2,E09000013,E12000007,Female,Set quit date,18-34,47
2019/20 Q2,E09000013,E12000007,Female,Set quit date,35-44,67
2019/20 Q2,E09000013,E12000007,Female,Set quit date,45-59,164
2019/20 Q2,E09000013,E12000007,Female,Set quit date,60 and over,113
2019/20 Q2,E09000013,E12000007,Female,Set quit date,Under 18,0
2019/20 Q2,E09000013,E12000007,Male,Not known,18-34,24
2019/20 Q2,E09000013,E12000007,Male,Not known,35-44,24
2019/20 Q2,E09000013,E12000007,Male,Not known,45-59,16
2019/20 Q2,E09000013,E12000007,Male,Not known,60 and over,4
2019/20 Q2,E09000013,E12000007,Male,Not known,Under 18,0
2019/20 Q2,E09000013,E12000007,Male,Not quit,18-34,32
2019/20 Q2,E09000013,E12000007,Male,Not quit,35-44,36
2019/20 Q2,E09000013,E12000007,Male,Not quit,45-59,62
2019/20 Q2,E09000013,E12000007,Male,Not quit,60 and over,35
2019/20 Q2,E09000013,E12000007,Male,Not quit,Under 18,0
2019/20 Q2,E09000013,E12000007,Male,Quit,18-34,71
2019/20 Q2,E09000013,E12000007,Male,Quit,35-44,84
2019/20 Q2,E09000013,E12000007,Male,Quit,45-59,91
2019/20 Q2,E09000013,E12000007,Male,Quit,60 and over,53
2019/20 Q2,E09000013,E12000007,Male,Quit,Under 18,0
2019/20 Q2,E09000013,E12000007,Male,Quit CO,18-34,58
2019/20 Q2,E09000013,E12000007,Male,Quit CO,35-44,71
2019/20 Q2,E09000013,E12000007,Male,Quit CO,45-59,71
2019/20 Q2,E09000013,E12000007,Male,Quit CO,60 and over,45
2019/20 Q2,E09000013,E12000007,Male,Quit CO,Under 18,0
2019/20 Q2,E09000013,E12000007,Male,Set quit date,18-34,127
2019/20 Q2,E09000013,E12000007,Male,Set quit date,35-44,144
2019/20 Q2,E09000013,E12000007,Male,Set quit date,45-59,169
2019/20 Q2,E09000013,E12000007,Male,Set quit date,60 and over,92
2019/20 Q2,E09000013,E12000007,Male,Set quit date,Under 18,0
2019/20 Q2,E09000014,E12000007,Female,Not known,18-34,6
2019/20 Q2,E09000014,E12000007,Female,Not known,35-44,6
2019/20 Q2,E09000014,E12000007,Female,Not known,45-59,6
2019/20 Q2,E09000014,E12000007,Female,Not known,60 and over,1
2019/20 Q2,E09000014,E12000007,Female,Not known,Under 18,1
2019/20 Q2,E09000014,E12000007,Female,Not quit,18-34,19
2019/20 Q2,E09000014,E12000007,Female,Not quit,35-44,8
2019/20 Q2,E09000014,E12000007,Female,Not quit,45-59,27
2019/20 Q2,E09000014,E12000007,Female,Not quit,60 and over,15
2019/20 Q2,E09000014,E12000007,Female,Not quit,Under 18,0
2019/20 Q2,E09000014,E12000007,Female,Quit,18-34,21
2019/20 Q2,E09000014,E12000007,Female,Quit,35-44,23
2019/20 Q2,E09000014,E12000007,Female,Quit,45-59,24
2019/20 Q2,E09000014,E12000007,Female,Quit,60 and over,14
2019/20 Q2,E09000014,E12000007,Female,Quit,Under 18,0
2019/20 Q2,E09000014,E12000007,Female,Quit CO,18-34,19
2019/20 Q2,E09000014,E12000007,Female,Quit CO,35-44,14
2019/20 Q2,E09000014,E12000007,Female,Quit CO,45-59,22
2019/20 Q2,E09000014,E12000007,Female,Quit CO,60 and over,14
2019/20 Q2,E09000014,E12000007,Female,Quit CO,Under 18,0
2019/20 Q2,E09000014,E12000007,Female,Set quit date,18-34,46
2019/20 Q2,E09000014,E12000007,Female,Set quit date,35-44,37
2019/20 Q2,E09000014,E12000007,Female,Set quit date,45-59,57
2019/20 Q2,E09000014,E12000007,Female,Set quit date,60 and over,30
2019/20 Q2,E09000014,E12000007,Female,Set quit date,Under 18,1
2019/20 Q2,E09000014,E12000007,Male,Not known,18-34,4
2019/20 Q2,E09000014,E12000007,Male,Not known,35-44,5
2019/20 Q2,E09000014,E12000007,Male,Not known,45-59,7
2019/20 Q2,E09000014,E12000007,Male,Not known,60 and over,2
2019/20 Q2,E09000014,E12000007,Male,Not known,Under 18,0
2019/20 Q2,E09000014,E12000007,Male,Not quit,18-34,17
2019/20 Q2,E09000014,E12000007,Male,Not quit,35-44,20
2019/20 Q2,E09000014,E12000007,Male,Not quit,45-59,31
2019/20 Q2,E09000014,E12000007,Male,Not quit,60 and over,26
2019/20 Q2,E09000014,E12000007,Male,Not quit,Under 18,1
2019/20 Q2,E09000014,E12000007,Male,Quit,18-34,13
2019/20 Q2,E09000014,E12000007,Male,Quit,35-44,16
2019/20 Q2,E09000014,E12000007,Male,Quit,45-59,36
2019/20 Q2,E09000014,E12000007,Male,Quit,60 and over,24
2019/20 Q2,E09000014,E12000007,Male,Quit,Under 18,0
2019/20 Q2,E09000014,E12000007,Male,Quit CO,18-34,9
2019/20 Q2,E09000014,E12000007,Male,Quit CO,35-44,12
2019/20 Q2,E09000014,E12000007,Male,Quit CO,45-59,30
2019/20 Q2,E09000014,E12000007,Male,Quit CO,60 and over,20
2019/20 Q2,E09000014,E12000007,Male,Quit CO,Under 18,0
2019/20 Q2,E09000014,E12000007,Male,Set quit date,18-34,34
2019/20 Q2,E09000014,E12000007,Male,Set quit date,35-44,41
2019/20 Q2,E09000014,E12000007,Male,Set quit date,45-59,74
2019/20 Q2,E09000014,E12000007,Male,Set quit date,60 and over,52
2019/20 Q2,E09000014,E12000007,Male,Set quit date,Under 18,1
2019/20 Q2,E09000016,E12000007,Female,Not known,18-34,0
2019/20 Q2,E09000016,E12000007,Female,Not known,35-44,0
2019/20 Q2,E09000016,E12000007,Female,Not known,45-59,0
2019/20 Q2,E09000016,E12000007,Female,Not known,60 and over,0
2019/20 Q2,E09000016,E12000007,Female,Not known,Under 18,0
2019/20 Q2,E09000016,E12000007,Female,Not quit,18-34,3
2019/20 Q2,E09000016,E12000007,Female,Not quit,35-44,0
2019/20 Q2,E09000016,E12000007,Female,Not quit,45-59,1
2019/20 Q2,E09000016,E12000007,Female,Not quit,60 and over,0
2019/20 Q2,E09000016,E12000007,Female,Not quit,Under 18,0
2019/20 Q2,E09000016,E12000007,Female,Quit,18-34,8
2019/20 Q2,E09000016,E12000007,Female,Quit,35-44,2
2019/20 Q2,E09000016,E12000007,Female,Quit,45-59,0
2019/20 Q2,E09000016,E12000007,Female,Quit,60 and over,0
2019/20 Q2,E09000016,E12000007,Female,Quit,Under 18,0
2019/20 Q2,E09000016,E12000007,Female,Quit CO,18-34,8
2019/20 Q2,E09000016,E12000007,Female,Quit CO,35-44,2
2019/20 Q2,E09000016,E12000007,Female,Quit CO,45-59,0
2019/20 Q2,E09000016,E12000007,Female,Quit CO,60 and over,0
2019/20 Q2,E09000016,E12000007,Female,Quit CO,Under 18,0
2019/20 Q2,E09000016,E12000007,Female,Set quit date,18-34,11
2019/20 Q2,E09000016,E12000007,Female,Set quit date,35-44,2
2019/20 Q2,E09000016,E12000007,Female,Set quit date,45-59,1
2019/20 Q2,E09000016,E12000007,Female,Set quit date,60 and over,0
2019/20 Q2,E09000016,E12000007,Female,Set quit date,Under 18,0
2019/20 Q2,E09000016,E12000007,Male,Not known,18-34,0
2019/20 Q2,E09000016,E12000007,Male,Not known,35-44,0
2019/20 Q2,E09000016,E12000007,Male,Not known,45-59,0
2019/20 Q2,E09000016,E12000007,Male,Not known,60 and over,0
2019/20 Q2,E09000016,E12000007,Male,Not known,Under 18,0
2019/20 Q2,E09000016,E12000007,Male,Not quit,18-34,0
2019/20 Q2,E09000016,E12000007,Male,Not quit,35-44,0
2019/20 Q2,E09000016,E12000007,Male,Not quit,45-59,0
2019/20 Q2,E09000016,E12000007,Male,Not quit,60 and over,0
2019/20 Q2,E09000016,E12000007,Male,Not quit,Under 18,0
2019/20 Q2,E09000016,E12000007,Male,Quit,18-34,0
2019/20 Q2,E09000016,E12000007,Male,Quit,35-44,1
2019/20 Q2,E09000016,E12000007,Male,Quit,45-59,0
2019/20 Q2,E09000016,E12000007,Male,Quit,60 and over,1
2019/20 Q2,E09000016,E12000007,Male,Quit,Under 18,0
2019/20 Q2,E09000016,E12000007,Male,Quit CO,18-34,0
2019/20 Q2,E09000016,E12000007,Male,Quit CO,35-44,1
2019/20 Q2,E09000016,E12000007,Male,Quit CO,45-59,0
2019/20 Q2,E09000016,E12000007,Male,Quit CO,60 and over,1
2019/20 Q2,E09000016,E12000007,Male,Quit CO,Under 18,0
2019/20 Q2,E09000016,E12000007,Male,Set quit date,18-34,0
2019/20 Q2,E09000016,E12000007,Male,Set quit date,35-44,1
2019/20 Q2,E09000016,E12000007,Male,Set quit date,45-59,0
2019/20 Q2,E09000016,E12000007,Male,Set quit date,60 and over,1
2019/20 Q2,E09000016,E12000007,Male,Set quit date,Under 18,0
2019/20 Q2,E09000017,E12000007,Female,Not known,18-34,1
2019/20 Q2,E09000017,E12000007,Female,Not known,35-44,7
2019/20 Q2,E09000017,E12000007,Female,Not known,45-59,5
2019/20 Q2,E09000017,E12000007,Female,Not known,60 and over,4
2019/20 Q2,E09000017,E12000007,Female,Not known,Under 18,0
2019/20 Q2,E09000017,E12000007,Female,Not quit,18-34,18
2019/20 Q2,E09000017,E12000007,Female,Not quit,35-44,19
2019/20 Q2,E09000017,E12000007,Female,Not quit,45-59,36
2019/20 Q2,E09000017,E12000007,Female,Not quit,60 and over,21
2019/20 Q2,E09000017,E12000007,Female,Not quit,Under 18,0
2019/20 Q2,E09000017,E12000007,Female,Quit,18-34,14
2019/20 Q2,E09000017,E12000007,Female,Quit,35-44,12
2019/20 Q2,E09000017,E12000007,Female,Quit,45-59,16
2019/20 Q2,E09000017,E12000007,Female,Quit,60 and over,18
2019/20 Q2,E09000017,E12000007,Female,Quit,Under 18,0
2019/20 Q2,E09000017,E12000007,Female,Quit CO,18-34,11
2019/20 Q2,E09000017,E12000007,Female,Quit CO,35-44,11
2019/20 Q2,E09000017,E12000007,Female,Quit CO,45-59,15
2019/20 Q2,E09000017,E12000007,Female,Quit CO,60 and over,17
2019/20 Q2,E09000017,E12000007,Female,Quit CO,Under 18,0
2019/20 Q2,E09000017,E12000007,Female,Set quit date,18-34,33
2019/20 Q2,E09000017,E12000007,Female,Set quit date,35-44,38
2019/20 Q2,E09000017,E12000007,Female,Set quit date,45-59,57
2019/20 Q2,E09000017,E12000007,Female,Set quit date,60 and over,43
2019/20 Q2,E09000017,E12000007,Female,Set quit date,Under 18,0
2019/20 Q2,E09000017,E12000007,Male,Not known,18-34,3
2019/20 Q2,E09000017,E12000007,Male,Not known,35-44,2
2019/20 Q2,E09000017,E12000007,Male,Not known,45-59,10
2019/20 Q2,E09000017,E12000007,Male,Not known,60 and over,9
2019/20 Q2,E09000017,E12000007,Male,Not known,Under 18,0
2019/20 Q2,E09000017,E12000007,Male,Not quit,18-34,15
2019/20 Q2,E09000017,E12000007,Male,Not quit,35-44,26
2019/20 Q2,E09000017,E12000007,Male,Not quit,45-59,34
2019/20 Q2,E09000017,E12000007,Male,Not quit,60 and over,12
2019/20 Q2,E09000017,E12000007,Male,Not quit,Under 18,1
2019/20 Q2,E09000017,E12000007,Male,Quit,18-34,10
2019/20 Q2,E09000017,E12000007,Male,Quit,35-44,6
2019/20 Q2,E09000017,E12000007,Male,Quit,45-59,14
2019/20 Q2,E09000017,E12000007,Male,Quit,60 and over,16
2019/20 Q2,E09000017,E12000007,Male,Quit,Under 18,0
2019/20 Q2,E09000017,E12000007,Male,Quit CO,18-34,4
2019/20 Q2,E09000017,E12000007,Male,Quit CO,35-44,4
2019/20 Q2,E09000017,E12000007,Male,Quit CO,45-59,10
